atm_terminal_id,region,location_type,portfolio_tier,avg_daily_withdrawal_target,actual_avg_withdrawal,variance
WA00001,Northeast,Retail,Platinum,"$14,500","$14,820",$320
BP00004,Northeast,Transit Station,Platinum,"$15,800","$15,960",$160
WA00016,Southwest,Retail,BB,"$12,600","$12,740",$140
WA00006,Southeast,Retail,BB,"$12,400","$12,520",$120
BP00009,Southeast,Retail,Standard,"$5,400","$5,460",$60
CV00017,Southwest,Mall,Standard,"$8,100","$8,160",$60
BP00024,West,Transit Station,Standard,"$4,700","$4,760",$60
SH00010,Southeast,Airport,BB,"$14,900","$14,940",$40
SE00003,Northeast,Mall,Standard,"$8,500","$8,520",$20
SE00023,West,Bank Branch,BB,"$12,150","$12,180",$20
SE00008,Southeast,Bank Branch,Platinum,"$14,100","$14,100",$0
SE00013,Midwest,Mall,Standard,"$7,900","$7,900",$0
BP00014,Midwest,Retail,Standard,"$4,300","$4,300",$0
SH00015,Midwest,Bank Branch,Platinum,"$13,850","$13,860",$0
SE00018,Southwest,Bank Branch,Platinum,"$15,200","$15,200",$0
SH00025,West,Retail,Standard,"$4,100","$4,100",$0
SH00005,Northeast,Retail,Standard,"$6,800","$6,780",-$20
CV00007,Southeast,Mall,Standard,"$7,600","$7,580",-$20
WA00011,Midwest,Retail,Standard,"$7,200","$7,180",-$20
CV00012,Midwest,Transit Station,BB,"$11,800","$11,780",-$20
BP00019,Southwest,Retail,Standard,"$5,600","$5,580",-$20
WA00021,West,Retail,Standard,"$7,300","$7,280",-$20
CV00022,West,Mall,Standard,"$7,700","$7,660",-$40
SH00020,Southwest,Airport,BB,"$14,750","$14,700",-$60
CV00002,Northeast,Bank Branch,BB,"$13,250","$13,140",-$100